year,month,sumqte
2020,1,2079
2020,2,4562
2020,3,7049
2020,4,9599
2020,5,12068
2020,6,14799
2020,7,17498
2020,8,20169
2020,9,22555
2020,10,25549
2020,11,28071
2020,12,30898
2021,1,33340
2021,2,35858
2021,3,38381
2021,4,40866
2021,5,43325
2021,6,46526
2021,7,48955
2021,8,51847
2021,9,54517
2021,10,57072
2021,11,59578
2021,12,62551
2022,1,65451
2022,2,68002
2022,3,70985
2022,4,73198
2022,5,75661
2022,6,78316
2022,7,80724
2022,8,83417
2022,9,86024
2022,10,88582
2022,11,90740
2022,12,93576
2023,1,96418
2023,2,98955
2023,3,101812
2023,4,104149
2023,5,106656
2023,6,108967
2023,7,111467
2023,8,113630
2023,9,116254
2023,10,118838
2023,11,121416
2023,12,124158
2024,1,126850
2024,2,128937
2024,3,131349
2024,4,133697
2024,5,137077
2024,6,139522
2024,7,141570
2024,8,143680
2024,9,145918
2024,10,148712
2024,11,151477
2024,12,154393
