idmagasin,nommagasin,idville
m_1,Magasin Nigeria,ABV
m_2,Magasin Alger,ALG
m_3,Magasin Amsterdam,AMS
m_4,Magasin Ankara,ANK
m_5,Magasin Pékin,BJS
m_6,Magasin Bogota,BOG
m_7,Magasin Brasilia,BSB
m_8,Magasin Copenhague,CPH
m_9,Magasin Dublin,DUB
m_10,Magasin New Delhi,ICD
m_11,Magasin Jakarta,JKT
m_12,Magasin johannesbourg,JNB
m_13,Magasin Lisbonne,LIS
m_14,Magasin Londres,LON
m_15,Magasin Madrid,MAD
m_16,Magasin Melbourne,MEL
m_17,Magasin Mexico,MEX
m_18,Magasin Ottawa,OTT
m_19,Magasin Paris,PAR
m_20,Magasin Rome,ROM
m_21,Magasin San José,SJO
m_22,Magasin Tokyo,TYO
m_23,Magasin Washington,WAS
